,timestamp,vault,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC
1079,2022-07-31,yvDOLA,41326.549292185531281371,2.08731171E-10,34705.485079854485209722,36.726223786780690358,34668.758856067704519364,0E-18,41294.49448233935111734542389,2.085692693142804838251380684E-10,34641.86814073414867688230521,0E-70
1080,2022-07-31,yvFRAX,36175.881340479713463655,0,12515.381503836518613557,0,12515.381503836518613557,0E-18,36175.881340479713463655,0,12515.381503836518613557,0E-18
1081,2022-07-31,yvHEGIC,393722.390996141911596081,0,54573.516823712634713853,0,54573.516823712634713853,0E-18,3949.035581691303656999354233,0E-58,547.3723737418377655020605082,0E-76
1082,2022-07-31,yvKP3RETH-f,0,0,0,0,0,0,0E-42,0E-42,0E-42,0E-42
1083,2022-07-31,yvLINK,154937.032618059082821849,132369.704916654366465860,22748.325816400558320385,0.111757026216283933,22748.214059374342036452,7.052019921252896232,1201822.528393606157958251361,1025865.074305753591104975941,176349.6026986022365837231819,54.98459932600882986649177373
1084,2022-07-31,yvLUSD,1035407.422378480012258124,580146.674727702832797883,138981.408314423465604454,0,138981.408314423465604454,698.127443234793346994,1067045.248744083129393623844,597873.5901089485827720578647,143228.1131083663335514421800,719.4593695400802823749949493
1085,2022-07-31,yvMIM,266859.292057600317740261,173431.1885893065320138,788365.539502959414878358,30722.13594164866335113,757643.403561310751527228,871.237270236017245894,266859.292057600317740261,173431.1885893065320138,757643.403561310751527228,871.237270236017245894
1086,2022-07-31,yvRAI,2952.762682409631408717,2952.762682409631408717,1864.021935324266049307,0,1864.021935324266049307,0E-18,8628.088453936227813960275991,8628.088453936227813960275991,5446.745257878467037433555596,0E-68
1087,2022-07-31,yvSNX,571863.673754140884744014,517379.182312047753678542,107037.270936398776928523,0,107037.270936398776928523,3559.235692917761022642,2077761.115426042876378021307,1879801.771428938033939291995,388900.1691486809409314555257,12931.82599767719999724874934
1088,2022-07-31,yvSPELL,82884558.884285469081257832,4.13673041E-10,10013000.489912767769604027,0,10013000.489912767769604027,0E-18,90910.27072105083330358176408,4.537290015600300112355650062E-13,10982.55932735102134469284543,0E-75
1089,2022-07-31,yvSUSHI,228803.136147177856826141,172834.349751305044798553,28612.537900976497818918,0,28612.537900976497818918,11.916656962151952306,340124.3893756640690477662409,256924.7024415301647897304168,42533.60397908913084543307910,17.71455470804385544140647531
1090,2022-07-31,yvTUSD,12163.976376246519542092,12162.976376246519542091,10021.559425023430668851,0,10021.559425023430668851,0E-18,12165.50490151795766275784513,12164.50477585795766284045087,10022.81873418077827528766441,0E-70
1091,2022-07-31,yvUNI,62931.769384913373314354,62931.769384913373314353,2574.724119730912536671,262.924145617105074736,2311.799974113807461935,0E-18,547203.4231193496654917244866,547203.4231193496654917157914,20101.53014552874894129205903,0E-67
1092,2022-07-31,yvUSDC,98640056.712122,66124377.716429,38351136.169339,8265.807060,38342870.362279,95545.963494,98640056.712122,66124377.716429,38342870.362279,95545.963494
1093,2022-07-31,yvUSDT,19177202.046168,5611164.528891,8695603.305040,1727.057378,8693876.247662,7065.965425,19182858.90748817072842196399,5612802.056403822117940815450,8696461.325299231607061813885,7068.010120001725894280645512
1094,2022-07-31,yvWBTC,379.38455880,78.85575679,94.87444829,0.26634946,94.60809883,0.17785693,8972496.242056693961197814133,1864672.630293865834841710639,2237562.531320592722571676749,4205.350584874243476303927310
1095,2022-07-31,yvWETH,55786.824362570306839835,34670.789777689721600982,9438.903130585462091242,6566.105823093389793401,2872.797307492072297841,14.215474131956996217,94640833.68429603630929134863,58818064.67272410426210667907,4873634.241153197851808843576,24116.54105622194821504299363
1096,2022-07-31,yvWFTM,27747575.23586259142214699,12481564.328717454178270365,2516352.679145762410574724,3478.305675096289881629,2512874.373470666120693095,38229.123401315282155838,9287947.246079047053105735970,4177954.651829809887917750872,841134.5646755547471232665335,12796.43638757843450758529765
1097,2022-07-31,yvYFI,720.689059264978956222,273.910126086442689143,376.294149841062970817,295.765982749026565214,80.528167092036405603,2.01E-16,8415445.640036808522075256874,3197317.293490654492042081835,940226.5315108476684066956649,2.346246870000000160871422850E-12
1098,2022-07-31,yvfBEETS,1153700.890178574625924105,1148261.24408313372157655,207414.905534455771263916,0,207414.905534455771263916,45274.511264396419788507,111666.5569869830148642147218,111140.0543588958064169448405,20075.66134860830382824093903,4382.113973562933523579807000
1099,2022-07-31,yvsUSD,61133.437700200775799041,0,217263.206399044841010251,20760.246064798941855002,196502.960334245899155249,0E-18,61546.36656181866173996528592,0E-52,197830.2494049715630491493697,0E-70
1100,2022-08-31,yUSD,2407034.965388260035579482,2407034.965388260035579482,174746.773784709301684083,8888996.364683443790790907,-8714249.590898734489106824,0E-18,2746812.769201713172039296566,2746812.769201713172039296566,-9944355.771512630719877856258,0E-70
1101,2022-08-31,yv1INCH,165005.537133757432898384,0,84170.998219670881862717,0,84170.998219670881862717,0E-18,108006.3675977895110999026321,0E-52,55095.14367034407322763486352,0E-70
1102,2022-08-31,yvAAVE,11757.359168950553257188,11665.374195998505074554,579.690539571935080908,0,579.690539571935080908,0E-18,997526.8077310300719680240118,989722.5487040200190510035102,49182.54559562674542419643022,0E-63
1103,2022-08-31,yvBOO,167266.565568854938137376,167120.344198725164609976,46230.68879648393750543,2.6E-17,46230.688796483937505404,2554.392217051354899104,371722.0079558541390707454776,371397.0553801505327309471981,102739.9851857247807648926362,5676.710111192341754113983462
1104,2022-08-31,yvBOOST,13548821.157071103255443561,13339804.376732535299747119,3286424.447599161015195979,0,3286424.447599161015195979,53656.364448012073468403,11702722.39066175957827811503,11522185.25559037418852090705,2838631.680370557441313759387,46345.40011619722256364580389
1105,2022-08-31,yvBalancer-BoostedAaveUSD,4.930380700165871367,0,0,0,0,0,4.930554420527468508829153890,0E-52,0E-52,0E-52
1106,2022-08-31,yvCOMP,800.196140602377481811,799.13038943801519593,36.927182684582514929,0,36.927182684582514929,3.981646555933117248,38152.09900479655902292113341,38101.28565807556843513643690,1760.630248341159555132262975,189.8386731654478956203205845
1107,2022-08-31,yvCRV,104076.709669024503202187,1.10644146E-10,15647.611727781556723924,0.277414736819272171,15647.334313044737451753,0E-18,110633.5423781730411727261547,1.176147271979999939071519499E-10,16633.11637476655504956070991,0E-70
1108,2022-08-31,yvCurve-3Crypto,4404.191399033655927521,4372.101562689497815282,1446.906802495356207814,0,1446.906802495356207814,34.421390570054984852,4197808.370624409156322866728,4167222.283097188837019595416,1379103.889163648496235435694,32808.38373536924516213060757
1109,2022-08-31,yvCurve-3EUR,752904.875733657516930228,752904.875733657516930228,7830.570486405291239017,0,7830.570486405291239017,0E-18,757626.8854302512039227705928,757626.8854302512039227705928,7879.681643682145582079929454,0E-68
1110,2022-08-31,yvCurve-3pool,2317590.210786373474580094,2317590.210786373474580094,534665.430899163568490066,0,534665.430899163568490066,2840.970924298021083929,2368417.437832864524867978082,2368417.437832864524867978082,546391.2144840885812087938480,2903.276449032171407864339448
1111,2022-08-31,yvCurve-Aave,402938.276306011568447349,402938.276306011568447349,417904.934252899278398207,0,417904.934252899278398207,0E-18,441402.6637628590383450284451,441402.6637628590383450284451,457798.0351481444231219119667,0E-68
1112,2022-08-31,yvCurve-BBTC,15.871662333561035095,15.8271345361190871,26.606963832592517038,0,26.606963832592517038,0E-18,317945.0084724868096748492064,317053.0167807907755870023487,532997.1847556787245694643230,0E-53
1113,2022-08-31,yvCurve-BUSD,808346.182571291059016727,806308.748912220902589622,841383.351208420932575893,0,841383.351208420932575893,0E-18,814421.2712291828491183841144,812368.5253309009581199982746,847706.7291918562193277764030,0E-70
1114,2022-08-31,yvCurve-CRVETH,10416.659071232548021057,10416.659071232548021057,753.915269450887183177,0,753.915269450887183177,262.302574716093037470,859042.3054708998627251776051,859042.3054708998627251776051,62173.97600996577455710438784,21631.60059038041872181386501
1115,2022-08-31,yvCurve-CVXETH,2847.303490900323046554,2721.228886939015530968,338.184180599060201632,0,338.184180599060201632,82.965819332809005795,507771.0086044619347800455211,485287.6207192460539304470100,60309.73622083400076929163543,14795.62607110601788308645278
1116,2022-08-31,yvCurve-Compound,507743.5627435056775596,505008.838726617003407164,1219951.447006273624108138,0,1219951.447006273624108138,444.136717379627992735,562985.4283054231316045539439,559953.1697305902399702588221,1352680.640978608665866727130,492.4582375974843683761439171
1117,2022-08-31,yvCurve-DOLA,199008.085254602551100686,189150.006745146525749829,79452.23345416714736255,0,79452.23345416714736255,0E-17,200295.1887776227349615121091,190373.3522175151622085572378,79966.09825247345415734145542,0E-68
1118,2022-08-31,yvCurve-DUSD,139591.019890658120322889,132506.940170844850850851,394448.704477752126654298,0,394448.704477752126654298,0E-18,142587.9039918006702733357149,135351.7359363611951780639857,402917.1364162221354409396479,0E-68
1119,2022-08-31,yvCurve-EURN,11.922798638638261469,11.922798638638261469,24.550090380203891295,0,24.550090380203891295,0E-18,12.50397391143863276054922426,12.50397391143863276054922426,25.74678135070730220292071876,0E-69
1120,2022-08-31,yvCurve-EURS,1413332.080231267170696437,1413332.080231267170696437,3400739.528328198575317216,0,3400739.528328198575317216,312.215539481598472588,1423267.533389880329899050825,1423267.533389880329899050825,3424646.074256753615612524530,314.4103547775216857191313464
1121,2022-08-31,yvCurve-EURSUSDC,190236.841746192338057939,189984.024159581429556827,2160.312962866420620642,0,2160.312962866420620642,1210.075441023846445219,381146.8741005247632012933743,380640.3442823786671555356006,4328.270619494027841073837581,2424.432972806564164785343273
1122,2022-08-31,yvCurve-EURT,19056.748063199737525999,19056.748063199737525998,76399.330546207583150891,0,76399.330546207583150891,0E-18,19259.84173905552957786528791,19259.84173905552957786427725,77213.54191228604788146770857,0E-70
1123,2022-08-31,yvCurve-EURTUSD,56919.142207399881701909,55865.403973386330077278,52023.607870986391928945,0,52023.607870986391928945,0E-18,115812.5139405615080358001840,113668.4887640799907249044122,105851.6445986360501179461085,0E-69
1124,2022-08-31,yvCurve-FRAX,1460950.824035893538084156,1460950.824035893538084156,8126629.106461173658515067,0,8126629.106461173658515067,0E-18,1472472.661105109715569635251,1472472.661105109715569635251,8190720.036111996075306634353,0E-70
1125,2022-08-31,yvCurve-GUSD,553161.010932584625541688,549159.655045001869631487,360606.841414003222625694,0,360606.841414003222625694,0E-18,568646.8573642988682514065030,564533.4827668484821723596210,370702.0976920046399893434070,0E-70
1126,2022-08-31,yvCurve-Geist,2546683.012252772413995375,2545401.46535870357341418,120178.537333332265671718,0,120178.537333332265671718,4931.532127166128491750,2604702.604470610952798855354,2603391.860841870317295370944,122916.4947846007013165730223,5043.884344403500593396695136
1127,2022-08-31,yvCurve-HBTC,42.463044363585456763,42.141053696515251892,44.076534104438789892,0,44.076534104438789892,0.247287022037595229,847323.5455746943107558595562,840898.4227943348584566232947,879519.7262409267615642703654,4934.458172461812414759652015
1128,2022-08-31,yvCurve-HUSD,8597.308324178362818924,0,327.34717314625702264,0,327.34717314625702264,0E-17,9050.946665855750194756088734,0E-52,344.6196988228373583836960093,0E-69
1129,2022-08-31,yvCurve-IronBank,8565508.355429089186251678,8565508.355429089186251678,27494803.925976927094805205,0,27494803.925976927094805205,12221.591766830327832555,8961228.124249777893561600187,8961228.124249777893561600187,28765042.30551939948113159461,12786.21972210230118220793805
1130,2022-08-31,yvCurve-LINK,68599.172206442345683374,68599.172206442345683374,41505.581368809259510311,0,41505.581368809259510311,0E-18,453534.2787053075391917266916,453534.2787053075391917266916,274408.6160646049826020485091,0E-67
1131,2022-08-31,yvCurve-LUSD,3188337.642768955829609402,3188337.642768955829609402,5236384.323794486975669759,0,5236384.323794486975669759,9026.584542823073838220,3239599.875752771607017340019,3239599.875752771607017340019,5320575.141479038405599605942,9171.714366488941473272018690
1132,2022-08-31,yvCurve-MIM,758153.035064836603341397,711508.949328608340639014,8412960.368779030896607804,0,8412960.368779030896607804,130.922665341619673032,764715.5856114242071231549551,717706.9162294249380944718534,8477951.834362231447527990908,136.8596874771125741257180546
1133,2022-08-31,yvCurve-MIMUST,63766.394013889073190784,63766.394013889073190784,380248.921814646177586829,0,380248.921814646177586829,0E-18,64423.13385087351282168512957,64423.13385087351282168512957,384165.1635715764297963761623,0E-69
1134,2022-08-31,yvCurve-OUSD,39887.328288271756304491,34887.328288271756304491,22127.361986794242944563,0,22127.361986794242944563,0E-18,40047.58502189919611794145470,35027.49634455419570158930486,22216.26387388399032660132047,0E-69
1135,2022-08-31,yvCurve-RAI,462928.236211166242907398,452566.852070716677827499,30654.732812054628104751,0,30654.732812054628104751,10361.384140449565079899,458130.7710486897552677265915,447876.7650622618181396957072,30337.04855512852264617217100,10254.00598642793712803088432
1136,2022-08-31,yvCurve-RSV,17763.505403536826756433,0,72651.2667826641705692,0,72651.2667826641705692,0E-16,18277.72493775576396611050925,0E-51,74754.38211472914464347317093,0E-67
1137,2022-08-31,yvCurve-STG-USDC,1000336.795987057531531462,1000336.794000711512974638,0,0,0,0,1748746.514183138259180475696,1748746.510710692089202996173,0E-52,0E-52
1138,2022-08-31,yvCurve-TUSD,7015.838531746834808154,6412.709878809925274477,14456.997538310832366244,0,14456.997538310832366244,0E-18,7060.093696221263421562713371,6453.160571785447010913297942,14548.19074365175631138815454,0E-70
1139,2022-08-31,yvCurve-Tricrypto,340.89712636373511482,340.89712636373511482,52.060735709587005345,0,52.060735709587005345,4.115106697072412363,325404.0350371887094995992729,325404.0350371887094995992729,49694.67958737959942146940722,3928.083343263912796192764968
1140,2022-08-31,yvCurve-USDM,3E-18,0,1862.064614991630032125,0,1862.064614991630032125,0E-18,3.011596379237999832056971172E-18,0E-52,1869.262350805331061900846769,0E-70
1141,2022-08-31,yvCurve-USDN,7957553.580513758415413377,7911811.368286036981620945,20365392.014058605783086887,0,20365392.014058605783086887,89269.930530832518474616,8461075.705447318516347567876,8412439.109202320109581057388,21654032.46847345303953347990,94918.57425767174690705898553
1142,2022-08-31,yvCurve-USDP,1557731.232618287020067752,1554205.864526476499458741,2548980.975275038642041107,0,2548980.975275038642041107,0E-18,1571461.657940460586083792224,1567905.215936601439822902180,2571448.646331378862850625600,0E-70
1143,2022-08-31,yvCurve-UST,56312.048533039664675118,0,241332.937648895207221355,0,241332.937648895207221355,0E-18,60068.62147339759164735316734,0E-52,257432.2415599758158639584248,0E-69
